-0.72702026,5.1954193,7.647491499999999
7.834503,0.45283508,0.33024597
-5.225525,5.1643066,-1.9405365
12.213364,-2.6195374,0.05506897
6.839081,-0.5282135,8.583099
8.090530000000001,-4.306488,-1.3806152
-14.201004000000001,-5.488540599999999,0.6508789
-4.9120636,5.702697799999999,-1.4787291999999999
22.794434,8.995224,6.1711273
3.6901398000000003,10.155731,7.817383
9.27977,-2.3587189,1.8042296999999998
6.310272,1.4362946,0.021575927999999998
9.112274000000001,-3.2847443,0.9643402
7.619140600000001,-1.1814575,1.7898711999999999
10.370894999999999,2.7882385,2.3545685
8.822739,-1.9830474999999999,3.5820922999999993
3.6159515,0.8189392,1.2323456
1.8093720000000002,3.9415739999999997,1.4955444
-6.213760400000001,4.664215,3.6012419999999996
8.432709,-4.0648040000000005,1.1940613000000002
13.790237,2.9294127999999997,-0.9140166999999999
10.301497999999999,-3.4737854,1.3400116000000002
2.8694,6.3056792999999995,7.221572999999999
11.536194,-5.833099400000001,2.0865784
10.239288,1.4362946,4.508117700000001
14.658829,-6.625122,-1.1293792999999999
-11.609573,-8.2331085,1.6558685000000002
-5.993622,7.6049957,-0.37324524
-11.497116,-6.5150604,2.38089
-8.47258,5.322235,-3.3116302
14.465012,7.317856,6.2788086
8.037888,-3.9188385,0.45706177
-3.0432740000000003,1.9340057000000002,9.92308
-12.882553,-5.809173599999999,1.9190826
9.119446,0.84765625,3.4863739999999996
8.95195,-3.263214,1.4907683999999999
-12.875380999999999,-7.173080400000001,-2.1343536
8.226929,-1.5882416000000001,0.8566742
8.636092999999999,-3.3589325,0.6006316999999999
9.231917999999999,-1.9710846000000002,2.861847
7.817749000000001,0.64427185,2.4431152000000003
9.241486,-2.8492584,3.309311
-14.744171,-6.345169,2.8953552000000005
10.882964999999999,-5.5866394,-0.23207092
-5.9720917,5.157135,-1.3686523000000002
10.241684,-1.413559,2.6130066000000003
7.5593259999999995,-0.6430664,1.1916656
17.142578,-1.2149506,4.106125
8.758133,-0.6358948,0.7968445
9.385056,2.5776672,4.627762000000001
-0.52124023,5.1547394,7.9226684999999994
9.416153,3.5730896,1.3639526000000002
9.56691,-8.044067,3.9745178
14.307082999999999,4.326828,5.910309
12.196625,-0.38464355,6.1184845
8.662415,-1.3800659,3.3858794999999997
9.040482,-3.4426726999999997,0.61499023
10.794417999999999,-0.6574249,1.8377227999999999
3.1589202999999997,-1.2173462,5.632736
-6.670791599999999,4.630707,-1.1054535
8.435103999999999,-5.309082,-0.6436310000000001
-10.721832000000001,-3.6006012000000003,1.1677399
12.3641205,0.5653076,4.058258
9.052444,-3.3589325,0.5503845
-8.7621155,7.5260315,-1.0528107
